x_m,y_m,bldg_id,height_m,plan_area_frac,W_road_m,W_roof_m,roof_mat_id,wall_mat_id,road_mat_id,orientation_deg,ah_profile_id,AH_Wm2,is_urban
625.0,5875.0,1843,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
875.0,5875.0,1844,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1125.0,5875.0,1845,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1375.0,5875.0,1846,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1625.0,5875.0,1847,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1875.0,5875.0,1848,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2125.0,5875.0,1849,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2375.0,5875.0,1850,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2625.0,5875.0,1851,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2875.0,5875.0,1852,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3125.0,5875.0,1853,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3375.0,5875.0,1854,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3625.0,5875.0,1855,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3875.0,5875.0,1856,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4125.0,5875.0,1857,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4375.0,5875.0,1858,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4625.0,5875.0,1859,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4875.0,5875.0,1860,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5125.0,5875.0,1861,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5375.0,5875.0,1862,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5625.0,5875.0,1863,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5875.0,5875.0,1864,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
6125.0,5875.0,1865,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,5875.0,1866,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,5875.0,1867,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,5875.0,1868,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,5875.0,1869,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7375.0,5875.0,1870,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7625.0,5875.0,1871,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7875.0,5875.0,1872,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8125.0,5875.0,1873,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8375.0,5875.0,1874,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8625.0,5875.0,1875,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8875.0,5875.0,1876,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9125.0,5875.0,1877,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9375.0,5875.0,1878,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9625.0,5875.0,1879,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9875.0,5875.0,1880,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10125.0,5875.0,1881,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10375.0,5875.0,1882,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10625.0,5875.0,1883,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10875.0,5875.0,1884,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11125.0,5875.0,1885,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11375.0,5875.0,1886,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11625.0,5875.0,1887,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11875.0,5875.0,1888,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12125.0,5875.0,1889,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12375.0,5875.0,1890,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12625.0,5875.0,1891,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12875.0,5875.0,1892,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13125.0,5875.0,1893,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13375.0,5875.0,1894,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13625.0,5875.0,1895,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13875.0,5875.0,1896,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14125.0,5875.0,1897,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14375.0,5875.0,1898,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
14625.0,5875.0,1899,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14875.0,5875.0,1900,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15125.0,5875.0,1901,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15375.0,5875.0,1902,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15625.0,5875.0,1903,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15875.0,5875.0,1904,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16125.0,5875.0,1905,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16375.0,5875.0,1906,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16625.0,5875.0,1907,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16875.0,5875.0,1908,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17125.0,5875.0,1909,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17375.0,5875.0,1910,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17625.0,5875.0,1911,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17875.0,5875.0,1912,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18125.0,5875.0,1913,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18375.0,5875.0,1914,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18625.0,5875.0,1915,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18875.0,5875.0,1916,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19125.0,5875.0,1917,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19375.0,5875.0,1918,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19625.0,5875.0,1919,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19875.0,5875.0,1920,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
125.0,6125.0,1921,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
375.0,6125.0,1922,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
625.0,6125.0,1923,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
875.0,6125.0,1924,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1125.0,6125.0,1925,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1375.0,6125.0,1926,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1625.0,6125.0,1927,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1875.0,6125.0,1928,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2125.0,6125.0,1929,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2375.0,6125.0,1930,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2625.0,6125.0,1931,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2875.0,6125.0,1932,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3125.0,6125.0,1933,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3375.0,6125.0,1934,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3625.0,6125.0,1935,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3875.0,6125.0,1936,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4125.0,6125.0,1937,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4375.0,6125.0,1938,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4625.0,6125.0,1939,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4875.0,6125.0,1940,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5125.0,6125.0,1941,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5375.0,6125.0,1942,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5625.0,6125.0,1943,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5875.0,6125.0,1944,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6125.0,6125.0,1945,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,6125.0,1946,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,6125.0,1947,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,6125.0,1948,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,6125.0,1949,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7375.0,6125.0,1950,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7625.0,6125.0,1951,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7875.0,6125.0,1952,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8125.0,6125.0,1953,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8375.0,6125.0,1954,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8625.0,6125.0,1955,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8875.0,6125.0,1956,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9125.0,6125.0,1957,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9375.0,6125.0,1958,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9625.0,6125.0,1959,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9875.0,6125.0,1960,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10125.0,6125.0,1961,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10375.0,6125.0,1962,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10625.0,6125.0,1963,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10875.0,6125.0,1964,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11125.0,6125.0,1965,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11375.0,6125.0,1966,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11625.0,6125.0,1967,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11875.0,6125.0,1968,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12125.0,6125.0,1969,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12375.0,6125.0,1970,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12625.0,6125.0,1971,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12875.0,6125.0,1972,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13125.0,6125.0,1973,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13375.0,6125.0,1974,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13625.0,6125.0,1975,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13875.0,6125.0,1976,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14125.0,6125.0,1977,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
14375.0,6125.0,1978,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14625.0,6125.0,1979,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
14875.0,6125.0,1980,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
15125.0,6125.0,1981,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15375.0,6125.0,1982,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15625.0,6125.0,1983,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15875.0,6125.0,1984,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16125.0,6125.0,1985,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16375.0,6125.0,1986,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16625.0,6125.0,1987,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16875.0,6125.0,1988,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17125.0,6125.0,1989,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17375.0,6125.0,1990,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17625.0,6125.0,1991,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17875.0,6125.0,1992,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18125.0,6125.0,1993,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18375.0,6125.0,1994,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18625.0,6125.0,1995,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18875.0,6125.0,1996,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19125.0,6125.0,1997,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19375.0,6125.0,1998,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19625.0,6125.0,1999,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19875.0,6125.0,2000,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
125.0,6375.0,2001,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
375.0,6375.0,2002,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
625.0,6375.0,2003,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
875.0,6375.0,2004,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1125.0,6375.0,2005,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1375.0,6375.0,2006,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1625.0,6375.0,2007,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1875.0,6375.0,2008,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2125.0,6375.0,2009,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2375.0,6375.0,2010,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2625.0,6375.0,2011,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2875.0,6375.0,2012,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3125.0,6375.0,2013,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3375.0,6375.0,2014,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3625.0,6375.0,2015,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3875.0,6375.0,2016,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4125.0,6375.0,2017,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4375.0,6375.0,2018,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4625.0,6375.0,2019,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4875.0,6375.0,2020,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5125.0,6375.0,2021,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5375.0,6375.0,2022,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5625.0,6375.0,2023,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5875.0,6375.0,2024,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
6125.0,6375.0,2025,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,6375.0,2026,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,6375.0,2027,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,6375.0,2028,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,6375.0,2029,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7375.0,6375.0,2030,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7625.0,6375.0,2031,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7875.0,6375.0,2032,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8125.0,6375.0,2033,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8375.0,6375.0,2034,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8625.0,6375.0,2035,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8875.0,6375.0,2036,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9125.0,6375.0,2037,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9375.0,6375.0,2038,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9625.0,6375.0,2039,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9875.0,6375.0,2040,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10125.0,6375.0,2041,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10375.0,6375.0,2042,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10625.0,6375.0,2043,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10875.0,6375.0,2044,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11125.0,6375.0,2045,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11375.0,6375.0,2046,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11625.0,6375.0,2047,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11875.0,6375.0,2048,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12125.0,6375.0,2049,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12375.0,6375.0,2050,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12625.0,6375.0,2051,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12875.0,6375.0,2052,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13125.0,6375.0,2053,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13375.0,6375.0,2054,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13625.0,6375.0,2055,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13875.0,6375.0,2056,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14125.0,6375.0,2057,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14375.0,6375.0,2058,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
14625.0,6375.0,2059,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14875.0,6375.0,2060,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15125.0,6375.0,2061,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15375.0,6375.0,2062,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15625.0,6375.0,2063,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15875.0,6375.0,2064,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16125.0,6375.0,2065,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16375.0,6375.0,2066,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16625.0,6375.0,2067,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16875.0,6375.0,2068,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17125.0,6375.0,2069,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17375.0,6375.0,2070,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17625.0,6375.0,2071,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17875.0,6375.0,2072,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18125.0,6375.0,2073,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18375.0,6375.0,2074,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18625.0,6375.0,2075,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18875.0,6375.0,2076,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19125.0,6375.0,2077,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19375.0,6375.0,2078,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19625.0,6375.0,2079,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19875.0,6375.0,2080,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
125.0,6625.0,2081,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
375.0,6625.0,2082,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
625.0,6625.0,2083,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
875.0,6625.0,2084,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1125.0,6625.0,2085,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1375.0,6625.0,2086,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1625.0,6625.0,2087,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1875.0,6625.0,2088,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2125.0,6625.0,2089,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2375.0,6625.0,2090,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2625.0,6625.0,2091,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2875.0,6625.0,2092,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3125.0,6625.0,2093,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3375.0,6625.0,2094,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3625.0,6625.0,2095,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3875.0,6625.0,2096,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4125.0,6625.0,2097,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4375.0,6625.0,2098,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4625.0,6625.0,2099,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4875.0,6625.0,2100,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5125.0,6625.0,2101,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5375.0,6625.0,2102,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5625.0,6625.0,2103,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5875.0,6625.0,2104,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6125.0,6625.0,2105,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,6625.0,2106,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,6625.0,2107,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,6625.0,2108,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,6625.0,2109,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7375.0,6625.0,2110,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7625.0,6625.0,2111,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7875.0,6625.0,2112,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8125.0,6625.0,2113,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8375.0,6625.0,2114,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8625.0,6625.0,2115,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8875.0,6625.0,2116,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9125.0,6625.0,2117,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9375.0,6625.0,2118,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9625.0,6625.0,2119,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9875.0,6625.0,2120,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10125.0,6625.0,2121,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10375.0,6625.0,2122,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10625.0,6625.0,2123,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10875.0,6625.0,2124,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11125.0,6625.0,2125,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11375.0,6625.0,2126,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11625.0,6625.0,2127,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11875.0,6625.0,2128,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12125.0,6625.0,2129,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12375.0,6625.0,2130,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12625.0,6625.0,2131,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12875.0,6625.0,2132,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13125.0,6625.0,2133,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13375.0,6625.0,2134,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13625.0,6625.0,2135,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13875.0,6625.0,2136,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14125.0,6625.0,2137,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
14375.0,6625.0,2138,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
